ticket,t,stat,width
0,60,0.40,0.03
0,120,0.64,0.03
0,180,0.72,0.03
0,240,0.75,0.02
0,300,0.76,0.02
0,360,0.77,0.02
0,420,0.78,0.02
0,480,0.79,0.02
1,60,0.33,0.03
1,120,0.68,0.04
1,180,0.79,0.04
1,240,0.83,0.03
1,300,0.86,0.03
1,360,0.89,0.02
1,420,0.90,0.02
1,480,0.92,0.02
2,60,0.83,0.05
2,120,1.08,0.04
2,180,1.17,0.04
2,240,1.24,0.03
2,300,1.29,0.03
2,360,1.32,0.03
2,420,1.35,0.03
2,480,1.37,0.03
3,60,1.43,0.12
3,120,1.92,0.10
3,180,2.18,0.10
3,240,2.29,0.08
3,300,2.39,0.08
3,360,2.47,0.07
3,420,2.52,0.07
3,480,2.58,0.06
4,60,0.96,0.07
4,120,3.19,0.15
4,180,4.55,0.18
4,240,5.42,0.16
4,300,5.90,0.16
4,360,6.23,0.15
4,420,6.32,0.14
4,480,6.47,0.13
5,60,3.58,0.20
5,120,7.87,0.33
5,180,8.82,0.28
5,240,9.16,0.27
5,300,9.33,0.24
5,360,9.40,0.19
5,420,9.59,0.19
5,480,9.81,0.19
